agent,perturb_rate,repair_cost,threshold,seed,viability,survived,success,steps,hazard_hits,repairs,final_energy,mean_self_error,mean_reliability
mirror,0.2,10,0.65,509493,118.6,1,1,60,1,3,4.0,1.5423728813559323,0.9342292484621495
mirror,0.2,10,0.8,509493,-26.6,0,0,40,2,3,-4.0,1.7,0.9703804667054902
baseline,0.2,12,-1.0,510404,31.5,0,0,58,1,0,0.0,5.155172413793103,0.662450749318619
mirror,0.2,12,0.35,510404,10.600000000000001,0,0,47,1,1,-1.0,4.595744680851064,0.7649118443521868
mirror,0.2,12,0.5,510404,-66.7,0,0,22,3,2,-8.0,2.090909090909091,0.8862497529411336
mirror,0.2,12,0.65,510404,-66.8,0,0,21,3,2,-7.0,2.0,0.8996372273139206
mirror,0.2,12,0.8,510404,-66.8,0,0,21,3,2,-7.0,2.0,0.8996372273139206
baseline,0.2,12,-1.0,510405,60.0,0,0,68,0,0,0.0,2.661764705882353,0.7123591232093544
mirror,0.2,12,0.35,510405,60.0,0,0,68,0,0,0.0,2.661764705882353,0.7123591232093544
mirror,0.2,12,0.5,510405,131.0,1,1,26,0,1,30.0,1.08,0.9509866314669907
mirror,0.2,12,0.65,510405,130.9,1,1,25,0,1,31.0,1.25,0.9629696679333203
mirror,0.2,12,0.8,510405,130.9,1,1,25,0,1,31.0,1.25,0.9629696679333203
baseline,0.2,12,-1.0,510406,3.0,0,0,48,2,0,0.0,3.1458333333333335,0.5606890562333003
mirror,0.2,12,0.35,510406,-18.0,0,0,36,2,1,0.0,2.6666666666666665,0.797047750020929
mirror,0.2,12,0.5,510406,-38.0,0,0,34,2,2,-10.0,2.5294117647058822,0.8197021585326043
mirror,0.2,12,0.65,510406,130.6,1,1,22,0,1,34.0,2.2857142857142856,0.9299585524652698
mirror,0.2,12,0.8,510406,130.6,1,1,22,0,1,34.0,2.2857142857142856,0.9299585524652698
baseline,0.2,12,-1.0,510407,-19.5,0,0,30,2,0,0.0,4.233333333333333,0.795521945281854
mirror,0.2,12,0.35,510407,-19.5,0,0,30,2,0,0.0,4.233333333333333,0.795521945281854
mirror,0.2,12,0.5,510407,-11.9,0,0,29,1,1,-1.0,4.172413793103448,0.8370316020946502
mirror,0.2,12,0.65,510407,-9.9,0,0,40,1,2,-6.0,3.425,0.9033359595115519
mirror,0.2,12,0.8,510407,-9.9,0,0,40,1,2,-6.0,3.425,0.9033359595115519
baseline,0.2,12,-1.0,510408,-19.3,0,0,32,2,0,-2.0,2.6875,0.9247383728719591
mirror,0.2,12,0.35,510408,-19.3,0,0,32,2,0,-2.0,2.6875,0.9247383728719591
mirror,0.2,12,0.5,510408,-11.7,0,0,31,1,1,-3.0,2.5161290322580645,0.9607285738142219
mirror,0.2,12,0.65,510408,-11.7,0,0,31,1,1,-3.0,2.5161290322580645,0.9607285738142219
mirror,0.2,12,0.8,510408,-11.7,0,0,31,1,1,-3.0,2.5161290322580645,0.9607285738142219
baseline,0.2,12,-1.0,510409,-47.7,0,0,23,3,0,-3.0,2.3043478260869565,0.927400135869565
mirror,0.2,12,0.35,510409,-47.7,0,0,23,3,0,-3.0,2.3043478260869565,0.927400135869565
mirror,0.2,12,0.5,510409,-47.7,0,0,23,3,0,-3.0,2.3043478260869565,0.927400135869565
mirror,0.2,12,0.65,510409,-67.5,0,0,23,3,1,-15.0,2.217391304347826,0.9436823392807535
mirror,0.2,12,0.8,510409,-67.5,0,0,23,3,1,-15.0,2.217391304347826,0.9436823392807535
baseline,0.2,12,-1.0,510410,-19.5,0,0,30,2,0,0.0,3.3333333333333335,0.6254790022770593
mirror,0.2,12,0.35,510410,-40.5,0,0,18,2,1,0.0,2.4444444444444446,0.8890375698995503
mirror,0.2,12,0.5,510410,-40.5,0,0,18,2,1,0.0,2.0,0.9367521560284872
mirror,0.2,12,0.65,510410,-52.5,0,0,34,4,1,0.0,0.9411764705882353,0.9583899055595422
mirror,0.2,12,0.8,510410,-52.5,0,0,34,4,1,0.0,0.9411764705882353,0.9583899055595422
baseline,0.2,12,-1.0,510411,31.5,0,0,58,1,0,0.0,4.793103448275862,0.6399068988699116
mirror,0.2,12,0.35,510411,10.5,0,0,46,1,1,0.0,5.0,0.8112328900581462
mirror,0.2,12,0.5,510411,10.5,0,0,46,1,1,0.0,4.782608695652174,0.8491449583339619
mirror,0.2,12,0.65,510411,39.0,0,0,56,0,1,0.0,5.660714285714286,0.9067543474109707
mirror,0.2,12,0.8,510411,39.0,0,0,56,0,1,0.0,5.660714285714286,0.9067543474109707
baseline,0.2,12,-1.0,510412,129.5,1,1,20,0,0,30.0,0.8947368421052632,0.9949342105263157
mirror,0.2,12,0.35,510412,129.5,1,1,20,0,0,30.0,0.8947368421052632,0.9949342105263157
mirror,0.2,12,0.5,510412,129.5,1,1,20,0,0,30.0,0.8947368421052632,0.9949342105263157
mirror,0.2,12,0.65,510412,129.5,1,1,20,0,0,30.0,0.8947368421052632,0.9949342105263157
mirror,0.2,12,0.8,510412,129.5,1,1,20,0,0,30.0,0.8947368421052632,0.9949342105263157
baseline,0.2,12,-1.0,510413,37.5,0,0,50,0,0,0.0,3.24,0.7108557536078836
mirror,0.2,12,0.35,510413,17.2,0,0,45,0,1,-7.0,2.6444444444444444,0.7638430167149848
mirror,0.2,12,0.5,510413,-9.5,0,0,44,1,2,-10.0,2.272727272727273,0.8955583029387096
mirror,0.2,12,0.65,510413,19.5,0,0,50,0,3,0.0,1.66,0.9555727258372722
mirror,0.2,12,0.8,510413,19.5,0,0,50,0,3,0.0,1.66,0.9555727258372722
baseline,0.2,12,-1.0,510414,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.35,510414,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.5,510414,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.65,510414,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.8,510414,129.3,1,1,18,0,0,32.0,0.0,1.0
baseline,0.2,12,-1.0,510415,-19.5,0,0,30,2,0,0.0,2.2666666666666666,0.8097555608882842
mirror,0.2,12,0.35,510415,-11.9,0,0,29,1,1,-1.0,2.0,0.8576751055552172
mirror,0.2,12,0.5,510415,-12.0,0,0,28,1,1,0.0,2.0,0.8843020117920014
mirror,0.2,12,0.65,510415,-12.0,0,0,28,1,1,0.0,1.7142857142857142,0.9298569072237323
mirror,0.2,12,0.8,510415,-12.0,0,0,28,1,1,0.0,1.7142857142857142,0.9298569072237323
baseline,0.2,12,-1.0,510416,54.0,0,0,76,1,0,0.0,3.223684210526316,0.867805888013329
mirror,0.2,12,0.35,510416,54.0,0,0,76,1,0,0.0,3.223684210526316,0.867805888013329
mirror,0.2,12,0.5,510416,33.0,0,0,64,1,1,0.0,1.53125,0.9239259562086757
mirror,0.2,12,0.65,510416,16.5,0,0,38,0,1,0.0,1.2105263157894737,0.9660570830660923
mirror,0.2,12,0.8,510416,16.5,0,0,38,0,1,0.0,1.2105263157894737,0.9660570830660923
baseline,0.2,12,-1.0,510417,-19.5,0,0,30,2,0,0.0,6.033333333333333,0.44538627688314086
mirror,0.2,12,0.35,510417,-18.0,0,0,36,2,1,0.0,5.888888888888889,0.6504536369171335
mirror,0.2,12,0.5,510417,-38.5,0,0,29,2,2,-5.0,4.9655172413793105,0.7099876783496286
mirror,0.2,12,0.65,510417,-60.7,0,0,14,2,2,-8.0,2.357142857142857,0.9415957770471352
mirror,0.2,12,0.8,510417,-60.7,0,0,14,2,2,-8.0,2.357142857142857,0.9415957770471352
baseline,0.2,12,-1.0,510418,-19.5,0,0,30,2,0,0.0,8.2,0.665968536706606
mirror,0.2,12,0.35,510418,-18.0,0,0,36,2,1,0.0,5.361111111111111,0.9141624643934106
mirror,0.2,12,0.5,510418,-18.0,0,0,36,2,1,0.0,5.361111111111111,0.9141624643934106
mirror,0.2,12,0.65,510418,-18.0,0,0,36,2,1,0.0,5.055555555555555,0.9091992773001378
mirror,0.2,12,0.8,510418,-18.0,0,0,36,2,1,0.0,5.055555555555555,0.9091992773001378
baseline,0.2,12,-1.0,510419,31.5,0,0,58,1,0,0.0,4.293103448275862,0.5879522634784764
mirror,0.2,12,0.35,510419,10.8,0,0,49,1,1,-3.0,3.204081632653061,0.6741489398492174
mirror,0.2,12,0.5,510419,102.7,1,1,18,1,1,28.0,1.3529411764705883,0.9211952895220588
mirror,0.2,12,0.65,510419,-66.8,0,0,21,3,2,-7.0,1.2857142857142858,0.9559016099928874
mirror,0.2,12,0.8,510419,-66.8,0,0,21,3,2,-7.0,1.2857142857142858,0.9559016099928874
baseline,0.2,12,-1.0,510420,31.5,0,0,58,1,0,0.0,3.913793103448276,0.7442790677523694
mirror,0.2,12,0.35,510420,31.5,0,0,58,1,0,0.0,3.913793103448276,0.7442790677523694
mirror,0.2,12,0.5,510420,10.5,0,0,46,1,1,0.0,3.9130434782608696,0.8437850171542525
mirror,0.2,12,0.65,510420,-66.4,0,0,25,3,2,-11.0,2.84,0.9216882110796911
mirror,0.2,12,0.8,510420,-66.4,0,0,25,3,2,-11.0,2.84,0.9216882110796911
baseline,0.2,12,-1.0,510421,25.5,0,0,66,2,0,0.0,3.484848484848485,0.6234283116197997
mirror,0.2,12,0.35,510421,-18.0,0,0,36,2,1,0.0,2.2222222222222223,0.8234771735473329
mirror,0.2,12,0.5,510421,-38.3,0,0,31,2,2,-7.0,2.129032258064516,0.897235104251829
mirror,0.2,12,0.65,510421,-46.5,0,0,26,3,1,0.0,2.076923076923077,0.8914877708495994
mirror,0.2,12,0.8,510421,-46.5,0,0,26,3,1,0.0,2.076923076923077,0.8914877708495994
baseline,0.2,12,-1.0,510422,-19.5,0,0,30,2,0,0.0,1.3333333333333333,0.6857515345987358
mirror,0.2,12,0.35,510422,-12.0,0,0,28,1,1,0.0,0.8214285714285714,0.9127890827091825
mirror,0.2,12,0.5,510422,-12.0,0,0,28,1,1,0.0,0.6785714285714286,0.9503347288159097
mirror,0.2,12,0.65,510422,-12.0,0,0,28,1,1,0.0,0.6785714285714286,0.9503347288159097
mirror,0.2,12,0.8,510422,-12.0,0,0,28,1,1,0.0,0.6785714285714286,0.9503347288159097
baseline,0.2,12,-1.0,510423,-19.5,0,0,30,2,0,0.0,8.866666666666667,0.6115374916477486
mirror,0.2,12,0.35,510423,-68.7,0,0,11,3,1,-3.0,4.181818181818182,0.898291685981323
mirror,0.2,12,0.5,510423,-68.7,0,0,11,3,1,-3.0,4.181818181818182,0.898291685981323
mirror,0.2,12,0.65,510423,-39.0,0,0,24,2,2,0.0,2.9583333333333335,0.9603945059757407
mirror,0.2,12,0.8,510423,-39.0,0,0,24,2,2,0.0,2.9583333333333335,0.9603945059757407
baseline,0.2,12,-1.0,510424,37.5,0,0,50,0,0,0.0,4.02,0.678813100814089
mirror,0.2,12,0.35,510424,37.5,0,0,50,0,0,0.0,4.02,0.678813100814089
mirror,0.2,12,0.5,510424,-23.7,0,0,47,3,1,-3.0,2.851063829787234,0.859405936604765
mirror,0.2,12,0.65,510424,-38.6,0,0,28,2,2,-4.0,2.4285714285714284,0.9603256473665557
mirror,0.2,12,0.8,510424,-38.6,0,0,28,2,2,-4.0,2.4285714285714284,0.9603256473665557
baseline,0.2,12,-1.0,510425,-19.5,0,0,30,2,0,0.0,2.433333333333333,0.7148403761090123
mirror,0.2,12,0.35,510425,-39.3,0,0,30,2,1,-12.0,2.3,0.7396371232703172
mirror,0.2,12,0.5,510425,18.1,0,0,45,0,2,-1.0,1.8222222222222222,0.8823374946377683
mirror,0.2,12,0.65,510425,-38.0,0,0,34,2,2,-10.0,0.7941176470588235,0.9344985463169528
mirror,0.2,12,0.8,510425,-38.0,0,0,34,2,2,-10.0,0.7941176470588235,0.9344985463169528
baseline,0.2,12,-1.0,510426,-47.6,0,0,24,3,0,-4.0,2.875,0.8383217598650297
mirror,0.2,12,0.35,510426,-46.5,0,0,26,3,1,0.0,2.730769230769231,0.8660170874460353
mirror,0.2,12,0.5,510426,-12.0,0,0,28,1,1,0.0,2.8214285714285716,0.9674583598365665
mirror,0.2,12,0.65,510426,-12.0,0,0,28,1,1,0.0,2.8214285714285716,0.9674583598365665
mirror,0.2,12,0.8,510426,-12.0,0,0,28,1,1,0.0,2.8214285714285716,0.9674583598365665
baseline,0.2,12,-1.0,510427,-19.5,0,0,30,2,0,0.0,3.2333333333333334,0.8158703623377248
mirror,0.2,12,0.35,510427,-11.9,0,0,29,1,1,-1.0,3.1379310344827585,0.8602214342855388
mirror,0.2,12,0.5,510427,-11.9,0,0,29,1,1,-1.0,3.1379310344827585,0.8602214342855388
mirror,0.2,12,0.65,510427,-32.0,0,0,26,1,2,-10.0,2.730769230769231,0.9299508312354914
mirror,0.2,12,0.8,510427,-32.0,0,0,26,1,2,-10.0,2.730769230769231,0.9299508312354914
baseline,0.2,12,-1.0,510428,129.8,1,1,23,0,0,27.0,2.1363636363636362,0.9640021306818182
mirror,0.2,12,0.35,510428,129.8,1,1,23,0,0,27.0,2.1363636363636362,0.9640021306818182
mirror,0.2,12,0.5,510428,129.8,1,1,23,0,0,27.0,2.1363636363636362,0.9640021306818182
mirror,0.2,12,0.65,510428,129.8,1,1,23,0,0,27.0,2.1363636363636362,0.9640021306818182
mirror,0.2,12,0.8,510428,129.8,1,1,23,0,0,27.0,2.1363636363636362,0.9640021306818182
baseline,0.2,12,-1.0,510429,-30.6,0,0,55,4,0,-9.0,2.672727272727273,0.6327204297882659
mirror,0.2,12,0.35,510429,-44.4,0,0,38,3,2,-6.0,2.3684210526315788,0.8979996781072849
mirror,0.2,12,0.5,510429,-44.4,0,0,38,3,2,-6.0,2.3684210526315788,0.8979996781072849
mirror,0.2,12,0.65,510429,102.7,1,1,18,1,1,28.0,1.2352941176470589,0.9605482199922797
mirror,0.2,12,0.8,510429,102.7,1,1,18,1,1,28.0,1.2352941176470589,0.9605482199922797
baseline,0.2,12,-1.0,510430,-53.9,0,0,29,4,0,-1.0,2.7241379310344827,0.7429043346637193
mirror,0.2,12,0.35,510430,-67.5,0,0,23,3,1,-15.0,2.0869565217391304,0.8804433403217721
mirror,0.2,12,0.5,510430,-67.5,0,0,23,3,1,-15.0,2.0869565217391304,0.8804433403217721
mirror,0.2,12,0.65,510430,-40.1,0,0,22,2,1,-4.0,2.0,0.9012441613037379
mirror,0.2,12,0.8,510430,-40.1,0,0,22,2,1,-4.0,2.0,0.9012441613037379
baseline,0.2,12,-1.0,510431,-82.1,0,0,22,5,0,-4.0,2.409090909090909,0.7600756546075993
mirror,0.2,12,0.35,510431,-74.5,0,0,21,4,1,-5.0,2.5238095238095237,0.8596942329643978
mirror,0.2,12,0.5,510431,-14.3,0,0,55,2,3,-7.0,3.090909090909091,0.880442432540119
mirror,0.2,12,0.65,510431,-66.5,0,0,24,3,2,-10.0,1.9583333333333333,0.88933453497998
mirror,0.2,12,0.8,510431,-66.5,0,0,24,3,2,-10.0,1.9583333333333333,0.88933453497998
baseline,0.2,12,-1.0,510432,-18.5,0,0,40,2,0,-10.0,4.375,0.8413941157348545
mirror,0.2,12,0.35,510432,-38.3,0,0,40,2,1,-22.0,4.175,0.8597300178746721
mirror,0.2,12,0.5,510432,-11.0,0,0,38,1,1,-10.0,4.026315789473684,0.8880551200033022
mirror,0.2,12,0.65,510432,-11.100000000000001,0,0,37,1,1,-9.0,3.972972972972973,0.8987170147006676
mirror,0.2,12,0.8,510432,-11.100000000000001,0,0,37,1,1,-9.0,3.972972972972973,0.8987170147006676
baseline,0.2,12,-1.0,510433,37.5,0,0,50,0,0,0.0,4.46,0.6799364048903296
mirror,0.2,12,0.35,510433,-10.9,0,0,39,1,1,-11.0,3.3846153846153846,0.7985335080755257
mirror,0.2,12,0.5,510433,-11.100000000000001,0,0,37,1,1,-9.0,3.2432432432432434,0.8182672773213832
mirror,0.2,12,0.65,510433,-3.8,0,0,33,0,2,-7.0,1.8181818181818181,0.9530662658295939
mirror,0.2,12,0.8,510433,-3.8,0,0,33,0,2,-7.0,1.8181818181818181,0.9530662658295939
baseline,0.2,12,-1.0,510434,-19.5,0,0,30,2,0,0.0,5.933333333333334,0.8196660051155429
mirror,0.2,12,0.35,510434,-18.0,0,0,36,2,1,0.0,4.944444444444445,0.8597930000681148
mirror,0.2,12,0.5,510434,-1.9000000000000004,0,0,43,0,3,-11.0,3.7209302325581395,0.8937935940578527
mirror,0.2,12,0.65,510434,-10.5,0,0,34,1,2,0.0,3.3529411764705883,0.9600390408664782
mirror,0.2,12,0.8,510434,-10.5,0,0,34,1,2,0.0,3.3529411764705883,0.9600390408664782
baseline,0.2,12,-1.0,510435,31.5,0,0,58,1,0,0.0,3.8620689655172415,0.7368393013223585
mirror,0.2,12,0.35,510435,31.5,0,0,58,1,0,0.0,3.8620689655172415,0.7368393013223585
mirror,0.2,12,0.5,510435,12.0,0,0,52,1,2,0.0,2.980769230769231,0.8237471603141557
mirror,0.2,12,0.65,510435,-66.4,0,0,25,3,2,-11.0,2.0,0.9487992712316948
mirror,0.2,12,0.8,510435,-66.4,0,0,25,3,2,-11.0,2.0,0.9487992712316948
baseline,0.2,12,-1.0,510436,3.0,0,0,48,2,0,0.0,3.3333333333333335,0.6766846078042047
mirror,0.2,12,0.35,510436,-24.0,0,0,44,3,1,0.0,1.9090909090909092,0.8905679214975468
mirror,0.2,12,0.5,510436,-46.5,0,0,26,3,1,0.0,1.5769230769230769,0.9062947804400172
mirror,0.2,12,0.65,510436,-66.9,0,0,20,3,2,-6.0,1.85,0.9498570091878644
mirror,0.2,12,0.8,510436,-66.9,0,0,20,3,2,-6.0,1.85,0.9498570091878644
baseline,0.2,12,-1.0,510437,129.5,1,1,20,0,0,30.0,2.0526315789473686,0.9949342105263157
mirror,0.2,12,0.35,510437,129.5,1,1,20,0,0,30.0,2.0526315789473686,0.9949342105263157
mirror,0.2,12,0.5,510437,129.5,1,1,20,0,0,30.0,2.0526315789473686,0.9949342105263157
mirror,0.2,12,0.65,510437,129.5,1,1,20,0,0,30.0,2.0526315789473686,0.9949342105263157
mirror,0.2,12,0.8,510437,129.5,1,1,20,0,0,30.0,2.0526315789473686,0.9949342105263157
baseline,0.2,12,-1.0,510438,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.35,510438,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.5,510438,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.65,510438,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.8,510438,129.3,1,1,18,0,0,32.0,0.0,1.0
baseline,0.2,12,-1.0,510439,-19.5,0,0,30,2,0,0.0,4.366666666666666,0.7756214608276368
mirror,0.2,12,0.35,510439,-40.5,0,0,18,2,1,0.0,2.388888888888889,0.9077547274092953
mirror,0.2,12,0.5,510439,-40.5,0,0,18,2,1,0.0,2.1666666666666665,0.9411489875425713
mirror,0.2,12,0.65,510439,-12.0,0,0,28,1,1,0.0,3.9285714285714284,0.9465950591606133
mirror,0.2,12,0.8,510439,-12.0,0,0,28,1,1,0.0,3.9285714285714284,0.9465950591606133
baseline,0.2,12,-1.0,510440,-25.5,0,0,38,3,0,0.0,3.6315789473684212,0.6276234287398496
mirror,0.2,12,0.35,510440,-46.5,0,0,26,3,1,0.0,2.3846153846153846,0.8553863983513996
mirror,0.2,12,0.5,510440,-40.4,0,0,19,2,1,-1.0,2.4210526315789473,0.9509471268437899
mirror,0.2,12,0.65,510440,-40.5,0,0,18,2,1,0.0,2.3333333333333335,0.9711291998042538
mirror,0.2,12,0.8,510440,-40.5,0,0,18,2,1,0.0,2.3333333333333335,0.9711291998042538
baseline,0.2,12,-1.0,510441,31.5,0,0,58,1,0,0.0,3.0344827586206895,0.6291992724310257
mirror,0.2,12,0.35,510441,10.5,0,0,46,1,1,0.0,1.7391304347826086,0.7257709899398328
mirror,0.2,12,0.5,510441,102.7,1,1,18,1,1,28.0,0.5882352941176471,0.9211952895220588
mirror,0.2,12,0.65,510441,102.7,1,1,18,1,1,28.0,0.47058823529411764,0.9737351998955568
mirror,0.2,12,0.8,510441,102.7,1,1,18,1,1,28.0,0.47058823529411764,0.9737351998955568
baseline,0.2,12,-1.0,510442,-19.5,0,0,30,2,0,0.0,3.433333333333333,0.6800662480752435
mirror,0.2,12,0.35,510442,-39.9,0,0,24,2,1,-6.0,3.7083333333333335,0.8383456502601406
mirror,0.2,12,0.5,510442,61.5,0,0,74,0,1,0.0,3.554054054054054,0.84746108952025
mirror,0.2,12,0.65,510442,-4.4,0,0,27,0,2,-1.0,3.6666666666666665,0.896718826402101
mirror,0.2,12,0.8,510442,-4.4,0,0,27,0,2,-1.0,3.6666666666666665,0.896718826402101
baseline,0.2,12,-1.0,510443,-25.5,0,0,38,3,0,0.0,3.3421052631578947,0.46299981894185754
mirror,0.2,12,0.35,510443,102.9,1,1,20,1,1,26.0,3.526315789473684,0.6727540452590175
mirror,0.2,12,0.5,510443,102.7,1,1,18,1,1,28.0,3.7058823529411766,0.776993457278262
mirror,0.2,12,0.65,510443,-10.5,0,0,34,1,2,0.0,2.323529411764706,0.9501128268732032
mirror,0.2,12,0.8,510443,-10.5,0,0,34,1,2,0.0,2.323529411764706,0.9501128268732032
baseline,0.2,12,-1.0,510444,-3.0,0,0,56,3,0,0.0,2.0714285714285716,0.6320615467789862
mirror,0.2,12,0.35,510444,-9.600000000000001,0,0,43,1,2,-9.0,2.0697674418604652,0.7855529655847592
mirror,0.2,12,0.5,510444,10.5,0,0,46,1,1,0.0,2.1956521739130435,0.8115185795939334
mirror,0.2,12,0.65,510444,102.7,1,1,18,1,1,28.0,1.6470588235294117,0.9528867335366001
mirror,0.2,12,0.8,510444,102.7,1,1,18,1,1,28.0,1.6470588235294117,0.9528867335366001
baseline,0.2,12,-1.0,510445,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.35,510445,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.5,510445,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.65,510445,129.3,1,1,18,0,0,32.0,0.0,1.0
mirror,0.2,12,0.8,510445,129.3,1,1,18,0,0,32.0,0.0,1.0
baseline,0.2,12,-1.0,510446,37.5,0,0,50,0,0,0.0,3.72,0.6531140804863759
mirror,0.2,12,0.35,510446,13.0,0,0,62,1,2,-10.0,3.806451612903226,0.7562950601616258
mirror,0.2,12,0.5,510446,-16.3,0,0,44,2,2,-2.0,3.0,0.8598889606424381
mirror,0.2,12,0.65,510446,-16.5,0,0,42,2,2,0.0,2.261904761904762,0.9333393508958805
mirror,0.2,12,0.8,510446,-16.5,0,0,42,2,2,0.0,2.261904761904762,0.9333393508958805
baseline,0.2,12,-1.0,510447,-47.4,0,0,26,3,0,-6.0,4.1923076923076925,0.603774945846674
mirror,0.2,12,0.35,510447,-40.0,0,0,23,2,1,-5.0,3.782608695652174,0.6878533079202981
mirror,0.2,12,0.5,510447,-33.0,0,0,16,1,2,0.0,3.75,0.8970432129786419
mirror,0.2,12,0.65,510447,-33.0,0,0,16,1,2,0.0,3.0625,0.9541336967084645
mirror,0.2,12,0.8,510447,-33.0,0,0,16,1,2,0.0,3.0625,0.9541336967084645
baseline,0.2,12,-1.0,510448,-48.0,0,0,20,3,0,0.0,3.3,0.7734335707926002
mirror,0.2,12,0.35,510448,-67.9,0,0,19,3,1,-11.0,3.0526315789473686,0.8438224512738731
mirror,0.2,12,0.5,510448,-40.5,0,0,18,2,1,0.0,3.111111111111111,0.8751357404083587
mirror,0.2,12,0.65,510448,-12.0,0,0,28,1,1,0.0,2.75,0.9370321934768822
mirror,0.2,12,0.8,510448,-12.0,0,0,28,1,1,0.0,2.75,0.9370321934768822
baseline,0.2,12,-1.0,510449,-19.5,0,0,30,2,0,0.0,3.1333333333333333,0.6207290022770594
mirror,0.2,12,0.35,510449,-40.5,0,0,18,2,1,0.0,2.4444444444444446,0.8783370855467528
mirror,0.2,12,0.5,510449,-40.5,0,0,18,2,1,0.0,2.0,0.9278997449920077
mirror,0.2,12,0.65,510449,-46.5,0,0,26,3,1,0.0,1.6153846153846154,0.9391575140188926
mirror,0.2,12,0.8,510449,-46.5,0,0,26,3,1,0.0,1.6153846153846154,0.9391575140188926
baseline,0.2,12,-1.0,510450,37.5,0,0,50,0,0,0.0,4.22,0.8764238553042284
mirror,0.2,12,0.35,510450,37.5,0,0,50,0,0,0.0,4.22,0.8764238553042284
mirror,0.2,12,0.5,510450,17.3,0,0,46,0,1,-8.0,3.717391304347826,0.9235464933102951
mirror,0.2,12,0.65,510450,17.0,0,0,43,0,1,-5.0,3.4186046511627906,0.9462821413193443
mirror,0.2,12,0.8,510450,17.0,0,0,43,0,1,-5.0,3.4186046511627906,0.9462821413193443
baseline,0.2,12,-1.0,510451,152.7,1,1,45,0,0,23.0,4.0,0.9404553327095724
mirror,0.2,12,0.35,510451,152.7,1,1,45,0,0,23.0,4.0,0.9404553327095724
mirror,0.2,12,0.5,510451,152.7,1,1,45,0,0,23.0,4.0,0.9404553327095724
mirror,0.2,12,0.65,510451,152.7,1,1,45,0,0,23.0,4.0,0.9404553327095724
mirror,0.2,12,0.8,510451,152.7,1,1,45,0,0,23.0,4.0,0.9404553327095724
baseline,0.2,12,-1.0,510452,37.5,0,0,50,0,0,0.0,3.34,0.8531594662181089
mirror,0.2,12,0.35,510452,37.5,0,0,50,0,0,0.0,3.34,0.8531594662181089
mirror,0.2,12,0.5,510452,37.5,0,0,50,0,0,0.0,3.34,0.8531594662181089
mirror,0.2,12,0.65,510452,-11.8,0,0,30,1,1,-2.0,1.8666666666666667,0.9759477039407163
mirror,0.2,12,0.8,510452,-11.8,0,0,30,1,1,-2.0,1.8666666666666667,0.9759477039407163
baseline,0.2,12,-1.0,510453,-19.5,0,0,30,2,0,0.0,2.933333333333333,0.9395682576934816
mirror,0.2,12,0.35,510453,-19.5,0,0,30,2,0,0.0,2.933333333333333,0.9395682576934816
mirror,0.2,12,0.5,510453,-39.3,0,0,30,2,1,-12.0,2.8333333333333335,0.9577986889804093
mirror,0.2,12,0.65,510453,-39.4,0,0,29,2,1,-11.0,2.8275862068965516,0.96854706174753
mirror,0.2,12,0.8,510453,-39.4,0,0,29,2,1,-11.0,2.8275862068965516,0.96854706174753
baseline,0.2,12,-1.0,510454,54.0,0,0,76,1,0,0.0,2.1052631578947367,0.633737710198111
mirror,0.2,12,0.35,510454,10.5,0,0,46,1,1,0.0,1.7826086956521738,0.8260934613145335
mirror,0.2,12,0.5,510454,10.5,0,0,46,1,1,0.0,2.0217391304347827,0.7819635367992706
mirror,0.2,12,0.65,510454,-10.3,0,0,36,1,2,-2.0,1.9166666666666667,0.9436039988023874
mirror,0.2,12,0.8,510454,-10.3,0,0,36,1,2,-2.0,1.9166666666666667,0.9436039988023874
baseline,0.2,12,-1.0,510455,-48.0,0,0,20,3,0,0.0,1.6,0.8996253298339842
mirror,0.2,12,0.35,510455,-40.3,0,0,20,2,1,-2.0,1.25,0.9400322656608259
mirror,0.2,12,0.5,510455,-40.3,0,0,20,2,1,-2.0,1.25,0.9400322656608259
mirror,0.2,12,0.65,510455,-40.4,0,0,19,2,1,-1.0,0.9473684210526315,0.9568622084818511
mirror,0.2,12,0.8,510455,-40.4,0,0,19,2,1,-1.0,0.9473684210526315,0.9568622084818511
baseline,0.2,12,-1.0,510456,129.9,1,1,24,0,0,26.0,1.7826086956521738,1.0
mirror,0.2,12,0.35,510456,129.9,1,1,24,0,0,26.0,1.7826086956521738,1.0
mirror,0.2,12,0.5,510456,129.9,1,1,24,0,0,26.0,1.7826086956521738,1.0
mirror,0.2,12,0.65,510456,129.9,1,1,24,0,0,26.0,1.7826086956521738,1.0
