agent,condition,seed,survived,completed,survival_time,resources_collected,final_energy,damage,repair_spend,repair_count,relocalizations,calibrations,map_checks,unnecessary_repairs,contradictions,mean_self_error,viability
C_threshold_repair,map_corruption,28477,1,1,18,4,133.0,0.0,12.0,3,0,0,3,1,0,0.05555555555555555,158.98999999999998
C_threshold_repair,map_corruption,28494,0,0,43,2,0.0,1.0,84.0,21,3,0,18,15,6,0.4186046511627907,65.28
C_threshold_repair,map_corruption,28511,1,1,29,4,109.0,1.0,16.0,4,1,0,3,0,2,0.27586206896551724,149.07
C_threshold_repair,map_corruption,28528,0,0,54,3,0.0,0.0,112.0,28,2,0,26,24,4,0.25925925925925924,117.03999999999999
C_threshold_repair,map_corruption,28545,0,0,64,3,-2.0,1.0,88.0,22,3,0,19,15,6,0.515625,111.96
C_threshold_repair,map_corruption,28562,1,1,36,4,93.0,1.0,28.0,7,1,0,6,4,3,0.3611111111111111,151.20999999999998
C_threshold_repair,map_corruption,28579,1,1,39,4,83.0,2.0,24.0,6,0,0,6,4,0,0.10256410256410256,143.53
C_threshold_repair,map_corruption,28596,1,1,40,4,81.0,0.0,52.0,13,1,0,12,9,2,0.225,166.99
C_threshold_repair,map_corruption,28613,0,0,26,1,-1.0,0.0,92.0,23,1,0,22,20,2,0.2692307692307692,41.64
C_threshold_repair,map_corruption,28630,1,1,38,4,86.0,0.0,48.0,12,2,0,10,7,5,0.6578947368421053,161.56
C_threshold_repair,map_corruption,28647,1,1,39,4,91.0,0.0,40.0,10,0,0,10,7,0,0.10256410256410256,171.45000000000002
C_threshold_repair,map_corruption,28664,0,0,19,0,-1.0,0.0,72.0,18,2,0,16,14,4,0.5263157894736842,7.24
C_threshold_repair,map_corruption,28681,0,0,28,1,0.0,0.0,88.0,22,2,0,20,16,4,1.1428571428571428,40.96
C_threshold_repair,map_corruption,28698,1,1,36,4,118.0,0.0,8.0,2,0,0,2,1,0,0.05555555555555555,175.06
C_threshold_repair,map_corruption,28715,1,1,39,4,90.0,1.0,28.0,7,2,0,5,1,4,0.3076923076923077,152.26
C_threshold_repair,map_corruption,28732,0,0,21,0,0.0,0.0,68.0,17,1,0,16,15,2,0.6190476190476191,12.559999999999999
C_threshold_repair,map_corruption,28749,0,0,21,0,0.0,0.0,68.0,17,0,0,17,15,1,0.09523809523809523,14.059999999999999
C_threshold_repair,map_corruption,28766,1,1,41,4,73.0,1.0,48.0,12,3,0,9,6,6,0.6341463414634146,147.10999999999999
C_threshold_repair,map_corruption,28783,0,0,66,3,-3.0,0.0,100.0,25,0,0,25,21,1,0.045454545454545456,134.5
C_threshold_repair,map_corruption,28800,0,0,21,0,0.0,0.0,68.0,17,0,0,17,16,0,0.047619047619047616,15.559999999999999
C_threshold_repair,map_corruption,28817,1,1,29,4,113.0,0.0,24.0,6,2,0,4,1,4,0.6896551724137931,160.03
C_threshold_repair,map_corruption,28834,1,1,26,4,122.0,0.0,16.0,4,1,0,3,1,2,0.34615384615384615,162.02
C_threshold_repair,map_corruption,28851,0,0,55,3,-6.0,2.0,92.0,23,1,0,22,19,2,0.16363636363636364,94.64
C_threshold_repair,map_corruption,28868,0,0,40,2,-3.0,1.0,92.0,23,3,0,20,17,6,0.4,61.64
C_threshold_repair,map_corruption,28885,0,0,20,0,-2.0,0.0,72.0,18,1,0,17,15,2,0.35,11.24
C_threshold_repair,map_corruption,28902,0,0,38,2,-3.0,0.0,108.0,27,1,0,26,23,3,0.18421052631578946,76.86
C_threshold_repair,map_corruption,28919,1,1,28,4,120.0,0.0,16.0,4,1,0,3,0,2,0.35714285714285715,163.72
C_threshold_repair,map_corruption,28936,0,0,40,2,-2.0,0.0,104.0,26,1,0,25,23,2,0.2,80.68
C_threshold_repair,map_corruption,28953,1,1,36,4,93.0,1.0,28.0,7,1,0,6,3,2,0.4444444444444444,152.70999999999998
C_threshold_repair,map_corruption,28970,0,0,59,3,0.0,1.0,92.0,23,2,0,21,17,4,0.288135593220339,109.64
C_threshold_repair,map_corruption,28987,1,1,39,4,90.0,1.0,28.0,7,2,0,5,2,4,0.3076923076923077,152.26
C_threshold_repair,map_corruption,29004,1,1,39,4,106.0,0.0,20.0,5,1,0,4,2,2,0.20512820512820512,172.3
C_threshold_repair,map_corruption,29021,0,0,38,2,0.0,0.0,104.0,26,1,0,25,23,2,0.3157894736842105,78.68
C_threshold_repair,map_corruption,29038,1,1,37,4,89.0,1.0,32.0,8,2,0,6,4,4,0.6756756756756757,149.79
C_threshold_repair,map_corruption,29055,0,0,46,3,-10.0,3.0,96.0,24,2,0,22,17,5,0.5869565217391305,66.82
C_threshold_repair,map_corruption,29072,1,1,46,4,83.0,1.0,28.0,7,3,0,4,0,6,0.3695652173913043,155.20999999999998
C_threshold_repair,map_corruption,29089,0,0,25,0,-1.0,0.0,64.0,16,2,0,14,12,4,0.44,13.879999999999999
C_threshold_repair,map_corruption,29106,1,1,41,4,83.0,0.0,48.0,12,1,0,11,9,3,0.21951219512195122,167.10999999999999
C_threshold_repair,map_corruption,29123,0,0,49,3,-2.0,1.0,108.0,27,1,0,26,22,3,0.4489795918367347,99.86
C_threshold_repair,map_corruption,29140,1,1,34,4,108.0,0.0,24.0,6,3,0,3,0,6,0.6764705882352942,161.28
C_threshold_repair,map_corruption,29157,1,1,29,4,119.0,0.0,16.0,4,0,0,4,0,0,0.13793103448275862,167.57
C_threshold_repair,map_corruption,29174,1,1,52,4,64.0,2.0,32.0,8,2,0,6,1,4,0.3076923076923077,147.04
C_threshold_repair,map_corruption,29191,1,1,31,4,114.0,0.0,20.0,5,2,0,3,0,4,0.3548387096774194,162.5
C_threshold_repair,map_corruption,29208,1,1,28,4,123.0,0.0,12.0,3,1,0,2,0,3,0.4642857142857143,162.98999999999998
C_threshold_repair,map_corruption,29225,0,0,43,2,0.0,1.0,84.0,21,0,0,21,19,0,0.046511627906976744,74.28
C_threshold_repair,map_corruption,29242,0,0,52,3,0.0,2.0,88.0,22,4,0,18,16,8,0.46153846153846156,82.96
C_threshold_repair,map_corruption,29259,1,1,41,4,98.0,0.0,28.0,7,1,0,6,1,2,0.12195121951219512,172.45999999999998
C_threshold_repair,map_corruption,29276,1,1,45,4,91.0,0.0,32.0,8,2,0,6,2,4,0.3333333333333333,172.09
C_threshold_repair,map_corruption,29293,0,0,41,2,0.0,0.0,100.0,25,0,0,25,23,0,0.04878048780487805,85.0
C_threshold_repair,map_corruption,29310,1,1,35,4,107.0,0.0,24.0,6,1,0,5,1,2,0.2,168.13000000000002
C_threshold_repair,map_corruption,29327,0,0,57,3,-2.0,2.0,84.0,21,1,0,20,17,3,0.2982456140350877,95.78
C_threshold_repair,map_corruption,29344,0,0,43,3,-1.0,0.0,128.0,32,0,0,32,30,0,0.06976744186046512,110.76
C_threshold_repair,map_corruption,29361,1,1,32,4,100.0,1.0,24.0,6,1,0,5,3,2,0.21875,150.08
C_threshold_repair,map_corruption,29378,1,1,48,4,63.0,1.0,52.0,13,2,0,11,9,4,0.2916666666666667,155.29
C_threshold_repair,map_corruption,29395,1,1,14,4,143.0,0.0,4.0,1,0,0,1,0,0,0.07142857142857142,157.13
C_threshold_repair,map_corruption,29412,1,1,24,4,127.0,0.0,12.0,3,0,0,3,1,0,0.0,164.09
C_threshold_repair,map_corruption,29429,0,0,65,3,0.0,1.0,84.0,21,2,0,19,14,4,0.23076923076923078,116.28
C_threshold_repair,map_corruption,29446,1,1,45,4,94.0,0.0,28.0,7,1,0,6,4,2,0.2222222222222222,175.85999999999999
C_threshold_repair,map_corruption,29463,1,1,20,4,134.0,0.0,8.0,2,0,0,2,0,1,0.3,159.96
C_threshold_repair,map_corruption,29480,0,0,20,0,-2.0,0.0,72.0,18,0,0,18,17,0,0.0,14.24
C_threshold_repair,map_corruption,29497,0,0,57,3,0.0,0.0,108.0,27,2,0,25,20,5,0.2807017543859649,118.86
C_threshold_repair,map_corruption,29514,0,0,38,2,-3.0,0.0,108.0,27,2,0,25,22,4,0.3684210526315789,75.36
C_threshold_repair,map_corruption,29531,0,0,33,2,-1.0,0.0,112.0,28,0,0,28,27,0,0.030303030303030304,76.03999999999999
C_threshold_repair,map_corruption,29548,1,1,28,4,120.0,0.0,16.0,4,0,0,4,2,0,0.07142857142857142,166.72
C_threshold_repair,map_corruption,29565,1,1,48,4,85.0,0.0,36.0,9,1,0,8,5,2,0.14583333333333334,176.87
C_threshold_repair,map_corruption,29582,1,1,32,4,110.0,0.0,24.0,6,1,0,5,3,2,0.09375,165.58
C_threshold_repair,map_corruption,29599,1,1,30,4,112.0,0.0,24.0,6,1,0,5,4,2,0.13333333333333333,163.88000000000002
C_threshold_repair,map_corruption,29616,1,1,39,4,96.0,1.0,20.0,5,1,0,4,1,2,0.1794871794871795,156.8
C_threshold_repair,map_corruption,29633,1,1,35,4,104.0,0.0,28.0,7,2,0,5,2,4,0.4,164.35999999999999
C_threshold_repair,map_corruption,29650,1,1,24,4,127.0,0.0,12.0,3,0,0,3,1,0,0.041666666666666664,164.09
C_threshold_repair,map_corruption,29667,1,1,58,4,41.0,1.0,68.0,17,3,0,14,10,6,0.46551724137931033,157.71
C_threshold_repair,map_corruption,29684,0,0,53,3,-3.0,4.0,64.0,16,1,0,15,13,2,0.32075471698113206,66.88
C_threshold_repair,map_corruption,29701,1,1,29,4,99.0,2.0,16.0,4,1,0,3,1,2,0.20689655172413793,133.57
C_threshold_repair,map_corruption,29718,0,0,68,2,-3.0,0.0,68.0,17,1,0,16,12,2,0.14705882352941177,111.56
C_threshold_repair,map_corruption,29735,1,1,53,4,86.0,0.0,28.0,7,2,0,5,1,5,0.4339622641509434,178.16
C_threshold_repair,map_corruption,29752,0,0,37,2,-3.0,1.0,96.0,24,4,0,20,17,8,0.7567567567567568,55.31999999999999
C_threshold_repair,map_corruption,29769,0,0,22,0,-1.0,0.0,68.0,17,2,0,15,13,4,0.6363636363636364,10.559999999999999
C_threshold_repair,map_corruption,29786,0,0,51,2,-1.0,3.0,48.0,12,3,0,9,4,7,0.6274509803921569,46.66
C_threshold_repair,map_corruption,29803,1,1,48,4,75.0,1.0,36.0,9,3,0,6,2,6,0.2916666666666667,155.37
C_threshold_repair,map_corruption,29820,1,1,34,4,111.0,0.0,20.0,5,0,0,5,3,0,0.029411764705882353,171.05
C_threshold_repair,map_corruption,29837,1,1,54,4,44.0,2.0,56.0,14,3,0,11,8,6,0.46296296296296297,141.12
C_threshold_repair,map_corruption,29854,0,0,22,0,-1.0,0.0,68.0,17,2,0,15,12,4,0.7727272727272727,10.559999999999999
D_cost_sensitive_mirror,map_corruption,27480,1,1,31,4,117.0,0.0,16.0,4,0,0,4,0,2,0.22580645161290322,166.27
D_cost_sensitive_mirror,map_corruption,27497,1,1,26,4,125.0,0.0,12.0,3,0,0,3,0,2,0.2692307692307692,162.79
D_cost_sensitive_mirror,map_corruption,27514,1,1,35,4,100.0,1.0,20.0,5,1,0,4,1,3,0.42857142857142855,151.9
D_cost_sensitive_mirror,map_corruption,27531,1,1,21,4,130.0,0.0,12.0,3,0,0,3,0,0,0.0,161.54
D_cost_sensitive_mirror,map_corruption,27548,1,1,33,4,112.0,0.0,20.0,5,1,0,4,1,3,0.6060606060606061,165.70000000000002
D_cost_sensitive_mirror,map_corruption,27565,1,1,25,4,123.0,0.0,16.0,4,1,0,3,0,5,0.56,156.67
D_cost_sensitive_mirror,map_corruption,27582,1,1,54,4,55.0,3.0,28.0,7,1,0,6,1,6,0.4444444444444444,131.01
D_cost_sensitive_mirror,map_corruption,27599,1,1,43,4,89.0,1.0,24.0,6,0,0,6,2,0,0.046511627906976744,162.43
D_cost_sensitive_mirror,map_corruption,27616,1,1,33,4,112.0,0.0,20.0,5,1,0,4,0,3,0.3939393939393939,165.70000000000002
D_cost_sensitive_mirror,map_corruption,27633,1,1,34,4,105.0,0.0,28.0,7,2,0,5,2,4,0.29411764705882354,163.51
D_cost_sensitive_mirror,map_corruption,27650,1,1,45,4,87.0,1.0,24.0,6,0,0,6,1,0,0.08888888888888889,164.13000000000002
D_cost_sensitive_mirror,map_corruption,27667,1,1,33,4,112.0,0.0,20.0,5,1,0,4,0,3,0.5454545454545454,165.70000000000002
D_cost_sensitive_mirror,map_corruption,27684,1,1,43,4,89.0,1.0,24.0,6,1,0,5,1,4,0.32558139534883723,156.43
D_cost_sensitive_mirror,map_corruption,27701,1,1,49,4,90.0,0.0,28.0,7,2,0,5,0,10,0.6122448979591837,167.26
D_cost_sensitive_mirror,map_corruption,27718,1,1,17,4,131.0,0.0,16.0,4,1,0,3,1,3,0.7058823529411765,152.87
D_cost_sensitive_mirror,map_corruption,27735,1,1,45,4,74.0,2.0,28.0,7,2,0,5,0,4,0.35555555555555557,141.85999999999999
D_cost_sensitive_mirror,map_corruption,27752,1,1,64,4,49.0,2.0,36.0,9,1,0,8,3,4,0.25,156.47
D_cost_sensitive_mirror,map_corruption,27769,1,1,37,4,105.0,0.0,24.0,6,1,0,5,2,2,0.21621621621621623,169.83
D_cost_sensitive_mirror,map_corruption,27786,1,1,42,4,103.0,0.0,20.0,5,1,0,4,1,3,0.47619047619047616,173.35
D_cost_sensitive_mirror,map_corruption,27803,1,1,28,4,117.0,0.0,20.0,5,1,0,4,0,4,0.32142857142857145,159.95000000000002
D_cost_sensitive_mirror,map_corruption,27820,1,1,48,4,48.0,4.0,32.0,8,2,0,6,2,4,0.3541666666666667,112.63999999999999
D_cost_sensitive_mirror,map_corruption,27837,1,1,62,4,67.0,1.0,28.0,7,1,0,6,1,2,0.14516129032258066,174.81
D_cost_sensitive_mirror,map_corruption,27854,1,1,44,4,71.0,3.0,20.0,5,0,0,5,0,4,0.4772727272727273,127.05000000000001
D_cost_sensitive_mirror,map_corruption,27871,1,1,33,4,112.0,0.0,20.0,5,1,0,4,0,2,0.15151515151515152,167.20000000000002
D_cost_sensitive_mirror,map_corruption,27888,1,1,45,4,90.0,1.0,20.0,5,0,0,5,0,2,0.17777777777777778,161.9
D_cost_sensitive_mirror,map_corruption,27905,1,1,27,4,121.0,0.0,16.0,4,1,0,3,0,6,0.7037037037037037,156.87
D_cost_sensitive_mirror,map_corruption,27922,1,1,39,4,109.0,0.0,16.0,4,0,0,4,1,0,0.07692307692307693,176.07
D_cost_sensitive_mirror,map_corruption,27939,1,1,28,4,110.0,1.0,16.0,4,0,0,4,1,0,0.14285714285714285,151.22
D_cost_sensitive_mirror,map_corruption,27956,1,1,44,4,101.0,0.0,20.0,5,1,0,4,0,4,0.38636363636363635,173.55
D_cost_sensitive_mirror,map_corruption,27973,1,1,29,4,119.0,0.0,16.0,4,1,0,3,0,2,0.4482758620689655,164.57
D_cost_sensitive_mirror,map_corruption,27990,1,1,44,4,95.0,0.0,28.0,7,2,0,5,1,6,0.4318181818181818,169.01
D_cost_sensitive_mirror,map_corruption,28007,1,1,38,4,97.0,1.0,20.0,5,0,0,5,2,2,0.3684210526315789,155.95000000000002
D_cost_sensitive_mirror,map_corruption,28024,1,1,37,4,95.0,1.0,24.0,6,2,0,4,0,7,1.0,146.83
D_cost_sensitive_mirror,map_corruption,28041,1,1,27,4,104.0,2.0,12.0,3,0,0,3,0,2,0.14814814814814814,132.64
D_cost_sensitive_mirror,map_corruption,28058,1,1,50,4,92.0,0.0,24.0,6,0,0,6,2,2,0.08,180.88000000000002
D_cost_sensitive_mirror,map_corruption,28075,1,1,43,4,99.0,0.0,24.0,6,1,0,5,2,3,0.4186046511627907,173.43
D_cost_sensitive_mirror,map_corruption,28092,1,1,58,4,78.0,0.0,32.0,8,1,0,7,2,2,0.27586206896551724,186.14
D_cost_sensitive_mirror,map_corruption,28109,1,1,80,4,47.0,0.0,44.0,11,2,0,9,3,5,0.3875,198.03
D_cost_sensitive_mirror,map_corruption,28126,1,1,29,4,116.0,0.0,20.0,5,1,0,4,0,6,0.7586206896551724,157.8
D_cost_sensitive_mirror,map_corruption,28143,1,1,38,4,107.0,0.0,20.0,5,0,0,5,1,0,0.10526315789473684,174.45000000000002
D_cost_sensitive_mirror,map_corruption,28160,1,1,20,4,131.0,0.0,12.0,3,0,0,3,1,0,0.05,160.69
D_cost_sensitive_mirror,map_corruption,28177,1,1,42,4,103.0,0.0,20.0,5,0,0,5,2,0,0.023809523809523808,177.85
D_cost_sensitive_mirror,map_corruption,28194,1,1,46,4,76.0,2.0,24.0,6,1,0,5,1,2,0.2391304347826087,146.48000000000002
D_cost_sensitive_mirror,map_corruption,28211,1,1,62,4,73.0,1.0,20.0,5,0,0,5,1,0,0.08064516129032258,179.35
D_cost_sensitive_mirror,map_corruption,28228,1,1,34,4,101.0,1.0,20.0,5,1,0,4,0,2,0.2647058823529412,152.55
D_cost_sensitive_mirror,map_corruption,28245,1,1,52,4,90.0,0.0,24.0,6,0,0,6,0,2,0.28846153846153844,182.58
D_cost_sensitive_mirror,map_corruption,28262,1,1,31,4,104.0,1.0,20.0,5,1,0,4,0,3,0.4838709677419355,148.5
D_cost_sensitive_mirror,map_corruption,28279,1,1,33,4,115.0,0.0,16.0,4,0,0,4,0,2,0.21212121212121213,167.97
D_cost_sensitive_mirror,map_corruption,28296,1,1,30,4,115.0,0.0,20.0,5,1,0,4,0,4,0.4,161.65
D_cost_sensitive_mirror,map_corruption,28313,1,1,43,4,89.0,1.0,24.0,6,1,0,5,1,3,0.3023255813953488,157.93
D_cost_sensitive_mirror,map_corruption,28330,1,1,35,4,113.0,0.0,16.0,4,0,0,4,1,4,0.4,166.67
D_cost_sensitive_mirror,map_corruption,28347,1,1,34,4,91.0,2.0,20.0,5,0,0,5,2,0,0.029411764705882353,140.05
D_cost_sensitive_mirror,map_corruption,28364,1,1,57,4,49.0,3.0,32.0,8,1,0,7,1,5,0.43859649122807015,134.29
D_cost_sensitive_mirror,map_corruption,28381,1,1,37,4,108.0,0.0,20.0,5,0,0,5,0,4,0.35135135135135137,167.6
D_cost_sensitive_mirror,map_corruption,28398,1,1,70,4,50.0,1.0,40.0,10,3,0,7,1,10,0.5857142857142857,167.3
D_cost_sensitive_mirror,map_corruption,28415,1,1,33,4,112.0,0.0,20.0,5,1,0,4,0,5,0.7272727272727273,162.70000000000002
D_cost_sensitive_mirror,map_corruption,28432,1,1,25,4,123.0,0.0,16.0,4,1,0,3,0,3,0.52,159.67
D_cost_sensitive_mirror,map_corruption,28449,1,1,54,4,75.0,1.0,28.0,7,1,0,6,0,5,0.37037037037037035,163.51
D_cost_sensitive_mirror,map_corruption,28466,1,1,32,4,116.0,0.0,16.0,4,0,0,4,1,2,0.21875,167.12
D_cost_sensitive_mirror,map_corruption,28483,1,1,40,4,86.0,1.0,32.0,8,2,0,6,0,5,0.675,150.84
D_cost_sensitive_mirror,map_corruption,28500,1,1,37,4,105.0,0.0,24.0,6,2,0,4,0,5,0.43243243243243246,165.33
D_cost_sensitive_mirror,map_corruption,28517,1,1,30,4,118.0,0.0,16.0,4,0,0,4,1,2,0.23333333333333334,165.42
D_cost_sensitive_mirror,map_corruption,28534,1,1,37,4,91.0,2.0,16.0,4,0,0,4,0,0,0.08108108108108109,143.37
D_cost_sensitive_mirror,map_corruption,28551,1,1,38,4,94.0,1.0,24.0,6,1,0,5,2,3,0.2894736842105263,153.68
D_cost_sensitive_mirror,map_corruption,28568,1,1,50,4,89.0,0.0,28.0,7,1,0,6,2,5,0.48,175.60999999999999
D_cost_sensitive_mirror,map_corruption,28585,1,1,41,4,85.0,1.0,32.0,8,3,0,5,1,8,0.7804878048780488,147.19
D_cost_sensitive_mirror,map_corruption,28602,1,1,33,4,95.0,2.0,16.0,4,0,0,4,0,2,0.2727272727272727,136.97
D_cost_sensitive_mirror,map_corruption,28619,1,1,24,4,104.0,2.0,16.0,4,1,0,3,1,3,0.6666666666666666,127.82
D_cost_sensitive_mirror,map_corruption,28636,1,1,64,4,65.0,1.0,28.0,7,0,0,7,0,3,0.15625,175.01
D_cost_sensitive_mirror,map_corruption,28653,1,1,20,4,131.0,0.0,12.0,3,0,0,3,0,2,0.4,157.69
D_cost_sensitive_mirror,map_corruption,28670,1,1,31,4,117.0,0.0,16.0,4,0,0,4,2,2,0.1935483870967742,166.27
D_cost_sensitive_mirror,map_corruption,28687,1,1,23,4,128.0,0.0,12.0,3,0,0,3,1,2,0.34782608695652173,160.23999999999998
D_cost_sensitive_mirror,map_corruption,28704,1,1,27,4,121.0,0.0,16.0,4,1,0,3,0,3,0.5925925925925926,161.37
D_cost_sensitive_mirror,map_corruption,28721,1,1,26,4,122.0,0.0,16.0,4,1,0,3,0,2,0.5,162.02
D_cost_sensitive_mirror,map_corruption,28738,1,1,23,4,128.0,0.0,12.0,3,0,0,3,0,0,0.043478260869565216,163.23999999999998
D_cost_sensitive_mirror,map_corruption,28755,1,1,29,4,119.0,0.0,16.0,4,0,0,4,1,2,0.2413793103448276,164.57
D_cost_sensitive_mirror,map_corruption,28772,1,1,55,4,47.0,4.0,24.0,6,0,0,6,1,4,0.38181818181818183,120.13000000000001
D_cost_sensitive_mirror,map_corruption,28789,1,1,49,4,53.0,4.0,24.0,6,1,0,5,0,4,0.30612244897959184,115.02999999999999
D_cost_sensitive_mirror,map_corruption,28806,1,1,53,4,76.0,1.0,28.0,7,1,0,6,1,2,0.16981132075471697,167.16
D_cost_sensitive_mirror,map_corruption,28823,1,1,28,4,107.0,1.0,20.0,5,1,0,4,0,2,0.6785714285714286,147.45000000000002
D_cost_sensitive_mirror,map_corruption,28840,1,1,47,4,82.0,1.0,28.0,7,2,0,5,0,5,0.48936170212765956,157.56
D_cost_sensitive_mirror,map_corruption,28857,1,1,45,4,77.0,2.0,24.0,6,1,0,5,0,2,0.2222222222222222,145.63000000000002
D_cost_sensitive_mirror,map_corruption,28874,1,1,33,4,102.0,1.0,20.0,5,1,0,4,1,2,0.2727272727272727,151.70000000000002
D_cost_sensitive_mirror,map_corruption,28891,1,1,45,4,81.0,1.0,32.0,8,2,0,6,1,7,0.6,152.09
D_cost_sensitive_mirror,map_corruption,28908,1,1,37,4,98.0,1.0,20.0,5,0,0,5,1,0,0.08108108108108109,158.1
D_cost_sensitive_mirror,map_corruption,28925,1,1,38,4,94.0,1.0,24.0,6,1,0,5,1,4,0.42105263157894735,152.18
D_cost_sensitive_mirror,map_corruption,28942,1,1,32,4,116.0,0.0,16.0,4,0,0,4,1,2,0.34375,167.12
D_cost_sensitive_mirror,map_corruption,28959,1,1,43,4,102.0,0.0,20.0,5,1,0,4,0,4,0.3953488372093023,172.70000000000002
D_cost_sensitive_mirror,map_corruption,28976,0,0,71,3,-3.0,4.0,40.0,10,3,0,7,0,10,0.6338028169014085,74.8
D_cost_sensitive_mirror,map_corruption,28993,1,1,38,4,100.0,1.0,16.0,4,0,0,4,0,4,0.42105263157894735,153.72
D_cost_sensitive_mirror,map_corruption,29010,1,1,44,4,81.0,2.0,20.0,5,0,0,5,0,4,0.2727272727272727,142.55
D_cost_sensitive_mirror,map_corruption,29027,1,1,39,4,103.0,0.0,24.0,6,1,0,5,1,2,0.38461538461538464,171.53
D_cost_sensitive_mirror,map_corruption,29044,1,1,42,4,83.0,2.0,20.0,5,0,0,5,0,2,0.16666666666666666,143.85
D_cost_sensitive_mirror,map_corruption,29061,1,1,47,4,75.0,2.0,24.0,6,1,0,5,0,7,0.3829787234042553,139.83
D_cost_sensitive_mirror,map_corruption,29078,1,1,29,4,116.0,0.0,20.0,5,1,0,4,2,3,0.5862068965517241,162.3
D_cost_sensitive_mirror,map_corruption,29095,1,1,44,4,82.0,1.0,32.0,8,2,0,6,3,7,0.8181818181818182,151.24
D_cost_sensitive_mirror,map_corruption,29112,1,1,47,4,98.0,0.0,20.0,5,0,0,5,0,3,0.2765957446808511,177.6
D_cost_sensitive_mirror,map_corruption,29129,1,1,53,4,86.0,0.0,28.0,7,1,0,6,0,4,0.3018867924528302,179.66
D_cost_sensitive_mirror,map_corruption,29146,1,1,35,4,93.0,2.0,16.0,4,0,0,4,1,2,0.22857142857142856,138.67
D_cost_sensitive_mirror,map_corruption,29163,1,1,24,4,111.0,1.0,20.0,5,2,0,3,1,6,0.5833333333333334,138.05
D_cost_sensitive_mirror,map_corruption,29180,1,1,52,4,67.0,2.0,28.0,7,0,0,7,1,0,0.11538461538461539,153.81
D_cost_sensitive_mirror,map_corruption,29197,1,1,56,4,73.0,1.0,28.0,7,0,0,7,2,4,0.23214285714285715,166.70999999999998
D_cost_sensitive_mirror,map_corruption,29214,1,1,29,4,119.0,0.0,16.0,4,0,0,4,1,2,0.20689655172413793,164.57
D_cost_sensitive_mirror,map_corruption,29231,1,1,69,4,47.0,2.0,32.0,8,1,0,7,0,4,0.3188405797101449,161.49
D_cost_sensitive_mirror,map_corruption,29248,1,1,50,4,82.0,1.0,24.0,6,0,0,6,1,0,0.06,168.38000000000002
D_cost_sensitive_mirror,map_corruption,29265,1,1,29,4,116.0,0.0,20.0,5,1,0,4,0,4,0.6896551724137931,160.8
D_cost_sensitive_mirror,map_corruption,29282,1,1,23,4,128.0,0.0,12.0,3,0,0,3,0,2,0.391304347826087,160.23999999999998
D_cost_sensitive_mirror,map_corruption,29299,1,1,23,4,128.0,0.0,12.0,3,0,0,3,0,2,0.21739130434782608,160.23999999999998
D_cost_sensitive_mirror,map_corruption,29316,1,1,28,4,107.0,1.0,20.0,5,1,0,4,1,2,0.2857142857142857,147.45000000000002
D_cost_sensitive_mirror,map_corruption,29333,1,1,48,4,64.0,3.0,24.0,6,0,0,6,1,2,0.125,132.68
D_cost_sensitive_mirror,map_corruption,29350,1,1,35,4,107.0,0.0,24.0,6,1,0,5,0,3,0.4857142857142857,166.63000000000002
D_cost_sensitive_mirror,map_corruption,29367,1,1,34,4,114.0,0.0,16.0,4,0,0,4,1,1,0.0,170.32
D_cost_sensitive_mirror,map_corruption,29384,1,1,24,4,127.0,0.0,12.0,3,0,0,3,0,2,0.25,161.09
D_cost_sensitive_mirror,map_corruption,29401,1,1,27,4,121.0,0.0,16.0,4,1,0,3,0,5,0.8148148148148148,158.37
D_cost_sensitive_mirror,map_corruption,29418,1,1,32,4,113.0,0.0,20.0,5,1,0,4,0,3,0.6875,164.85
D_cost_sensitive_mirror,map_corruption,29435,1,1,34,4,98.0,1.0,24.0,6,2,0,4,2,4,0.38235294117647056,148.78
D_cost_sensitive_mirror,map_corruption,29452,1,1,42,4,90.0,1.0,24.0,6,1,0,5,1,2,0.19047619047619047,158.58
D_cost_sensitive_mirror,map_corruption,29469,1,1,33,4,115.0,0.0,16.0,4,0,0,4,2,0,0.12121212121212122,170.97
D_cost_sensitive_mirror,map_corruption,29486,1,1,21,4,130.0,0.0,12.0,3,0,0,3,1,2,0.23809523809523808,158.54
D_cost_sensitive_mirror,map_corruption,29503,1,1,35,4,100.0,1.0,20.0,5,0,0,5,3,2,0.2857142857142857,153.4
D_cost_sensitive_mirror,map_corruption,29520,1,1,85,4,45.0,0.0,40.0,10,2,0,8,1,8,0.32941176470588235,198.55
D_cost_sensitive_mirror,map_corruption,29537,1,1,28,4,120.0,0.0,16.0,4,0,0,4,2,0,0.07142857142857142,166.72
D_cost_sensitive_mirror,map_corruption,29554,1,1,63,4,70.0,0.0,36.0,9,2,0,7,0,5,0.31746031746031744,185.12
D_cost_sensitive_mirror,map_corruption,29571,1,1,46,4,96.0,0.0,24.0,6,1,0,5,0,3,0.15217391304347827,175.98000000000002
D_cost_sensitive_mirror,map_corruption,29588,1,1,15,4,129.0,1.0,8.0,2,0,0,2,0,0,0.0,141.71
D_cost_sensitive_mirror,map_corruption,29605,1,1,34,4,117.0,0.0,12.0,3,0,0,3,0,2,0.2647058823529412,169.59
D_cost_sensitive_mirror,map_corruption,29622,1,1,38,4,97.0,1.0,20.0,5,0,0,5,1,0,0.10526315789473684,158.95000000000002
